time,T2,Q2,RH2
2020-08-19 09:00:00,301.5896911621094,0.016662154346704483,68.25475311279297
2020-08-19 10:00:00,302.710205078125,0.016934283077716827,64.914306640625
2020-08-19 11:00:00,303.8134765625,0.016846369951963425,60.518394470214844
2020-08-19 12:00:00,304.7977600097656,0.01659189909696579,56.255577087402344
2020-08-19 13:00:00,305.7275390625,0.01653319224715233,53.12635803222656
2020-08-19 14:00:00,306.076171875,0.01667867787182331,52.50791549682617
2020-08-19 15:00:00,306.3035888671875,0.016830485314130783,52.2799072265625
2020-08-19 16:00:00,306.2917785644531,0.01701490394771099,52.89051818847656
2020-08-19 17:00:00,305.8931884765625,0.017704950645565987,56.31443786621094
2020-08-19 18:00:00,304.8662109375,0.018546223640441895,62.609928131103516
2020-08-19 19:00:00,303.31878662109375,0.01821446418762207,67.31784057617188
2020-08-19 20:00:00,302.0304870605469,0.018265649676322937,72.8313217163086
2020-08-19 21:00:00,301.0317687988281,0.018318811431527138,77.52021026611328
2020-08-19 22:00:00,300.2137451171875,0.018370604142546654,81.62266540527344
2020-08-19 23:00:00,299.6086120605469,0.0184169951826334,84.87063598632812
2020-08-20 00:00:00,299.1205139160156,0.018442273139953613,87.51190948486328
2020-08-20 01:00:00,298.6205749511719,0.018446452915668488,90.20909118652344
2020-08-20 02:00:00,298.22412109375,0.01843191869556904,92.31615447998047
2020-08-20 03:00:00,297.9589538574219,0.01835436001420021,93.39160919189453
2020-08-20 04:00:00,297.8511047363281,0.018238043412566185,93.42183685302734
